Category,Book Name,Book URL,UPC,Price,Availability
Travel,It's Only the Himalayas,http://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,a22124811bfa8350,£45.17,In stock (19 available)
Travel,Full Moon over Noah’s ...,http://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,ce60436f52c5ee68,£49.43,In stock (15 available)
Travel,See America: A Celebration ...,http://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,f9705c362f070608,£48.87,In stock (14 available)
Travel,Vagabonding: An Uncommon Guide ...,http://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,1809259a5a5f1d8d,£36.94,In stock (8 available)
Travel,Under the Tuscan Sun,http://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html,a94350ee74deaa07,£37.33,In stock (7 available)
Travel,A Summer In Europe,http://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html,cc1936a9f4e93477,£44.34,In stock (7 available)
Travel,The Great Railway Bazaar,http://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html,48736df57e7bec9f,£30.54,In stock (6 available)
Travel,A Year in Provence ...,http://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html,9e60929f521fa280,£56.88,In stock (6 available)
Travel,The Road to Little ...,http://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,366a236aa1ea6f07,£23.21,In stock (3 available)
Travel,Neither Here nor There: ...,http://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,747cf7fca2ccdbd4,£38.95,In stock (3 available)
Travel,"1,000 Places to See ...",http://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,228ba5e7577e1d49,£26.08,In stock (1 available)
Mystery,Sharp Objects,http://books.toscrape.com/catalogue/sharp-objects_997/index.html,e00eb4fd7b871a48,£47.82,In stock (20 available)
Mystery,"In a Dark, Dark ...",http://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,19ed25f4641d5efd,£19.63,In stock (18 available)
Mystery,The Past Never Ends,http://books.toscrape.com/catalogue/the-past-never-ends_942/index.html,5ee94540d0749ea0,£56.50,In stock (16 available)
Mystery,A Murder in Time,http://books.toscrape.com/catalogue/a-murder-in-time_877/index.html,f733e8c19d40ec2e,£16.64,In stock (16 available)
Mystery,The Murder of Roger ...,http://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html,c7b5183f4d1d4efe,£44.10,In stock (15 available)
Mystery,The Last Mile (Amos ...,http://books.toscrape.com/catalogue/the-last-mile-amos-decker-2_754/index.html,3bc89353f7e3a3cc,£54.21,In stock (14 available)
Mystery,That Darkness (Gardiner and ...,http://books.toscrape.com/catalogue/that-darkness-gardiner-and-renner-1_743/index.html,0c7b9cf2b7662b65,£13.92,In stock (14 available)
Mystery,Tastes Like Fear (DI ...,http://books.toscrape.com/catalogue/tastes-like-fear-di-marnie-rome-3_742/index.html,2d1e337aaf341858,£10.69,In stock (14 available)
Mystery,A Time of Torment ...,http://books.toscrape.com/catalogue/a-time-of-torment-charlie-parker-14_657/index.html,4416c474713ec1f5,£48.35,In stock (14 available)
Mystery,A Study in Scarlet ...,http://books.toscrape.com/catalogue/a-study-in-scarlet-sherlock-holmes-1_656/index.html,63ee5bc46066a8a8,£16.73,In stock (14 available)
Mystery,Poisonous (Max Revere Novels ...,http://books.toscrape.com/catalogue/poisonous-max-revere-novels-3_627/index.html,abdd91e96515a617,£26.80,In stock (12 available)
Mystery,Murder at the 42nd ...,http://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html,e7fe3bf2768602cf,£54.36,In stock (12 available)
Mystery,Most Wanted,http://books.toscrape.com/catalogue/most-wanted_623/index.html,c039f5aceb093537,£35.28,In stock (12 available)
Mystery,Hide Away (Eve Duncan ...,http://books.toscrape.com/catalogue/hide-away-eve-duncan-20_620/index.html,bddc6fd036eb6279,£11.84,In stock (12 available)
Mystery,Boar Island (Anna Pigeon ...,http://books.toscrape.com/catalogue/boar-island-anna-pigeon-19_613/index.html,49b24c6a41b82bd2,£59.48,In stock (12 available)
Mystery,The Widow,http://books.toscrape.com/catalogue/the-widow_609/index.html,6159d8b187831770,£27.26,In stock (11 available)
Mystery,Playing with Fire,http://books.toscrape.com/catalogue/playing-with-fire_602/index.html,05a61a3bd8ca4149,£13.71,In stock (11 available)
Mystery,What Happened on Beale ...,http://books.toscrape.com/catalogue/what-happened-on-beale-street-secrets-of-the-south-mysteries-2_506/index.html,9735c969c652dd89,£25.37,In stock (7 available)
Mystery,The Bachelor Girl's Guide ...,http://books.toscrape.com/catalogue/the-bachelor-girls-guide-to-murder-herringford-and-watts-mysteries-1_491/index.html,20789fb17b423c4c,£52.30,In stock (7 available)
Mystery,Delivering the Truth (Quaker ...,http://books.toscrape.com/catalogue/delivering-the-truth-quaker-midwife-mystery-1_464/index.html,4e980425468708da,£20.89,In stock (7 available)
HistoricalFiction,Tipping the Velvet,http://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,90fa61229261140a,£53.74,In stock (20 available)
HistoricalFiction,Forever and Forever: The ...,http://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,9beb96a2300109d7,£29.69,In stock (16 available)
HistoricalFiction,A Flight of Arrows ...,http://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html,3a6fb983e2554023,£55.53,In stock (16 available)
HistoricalFiction,The House by the ...,http://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html,9287e238d7c3b06e,£36.95,In stock (15 available)
HistoricalFiction,Mrs. Houdini,http://books.toscrape.com/catalogue/mrs-houdini_821/index.html,a40723994f715420,£30.25,In stock (15 available)
HistoricalFiction,The Marriage of Opposites,http://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html,52cf2a5933ec5d8f,£28.08,In stock (14 available)
HistoricalFiction,Glory over Everything: Beyond ...,http://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html,de4b403cb629a29f,£45.84,In stock (14 available)
HistoricalFiction,"Love, Lies and Spies",http://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html,9546d537fbf99eb6,£20.55,In stock (12 available)
HistoricalFiction,A Paris Apartment,http://books.toscrape.com/catalogue/a-paris-apartment_612/index.html,63343e287971bb0c,£39.01,In stock (12 available)
HistoricalFiction,Lilac Girls,http://books.toscrape.com/catalogue/lilac-girls_597/index.html,bade9943ee01b63f,£17.28,In stock (11 available)
HistoricalFiction,The Constant Princess (The ...,http://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html,24933c712f0bca2f,£16.62,In stock (7 available)
HistoricalFiction,The Invention of Wings,http://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html,e6635f5b0a2c78db,£37.34,In stock (6 available)
HistoricalFiction,World Without End (The ...,http://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html,2e5b4ff08a75fd02,£32.97,In stock (5 available)
HistoricalFiction,The Passion of Dolssa,http://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html,011674f4a3834b8d,£28.32,In stock (4 available)
HistoricalFiction,Girl With a Pearl ...,http://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,5eff05e59f905a49,£26.77,In stock (4 available)
HistoricalFiction,Voyager (Outlander #3),http://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html,7feac4000cbc5859,£21.07,In stock (3 available)
HistoricalFiction,The Red Tent,http://books.toscrape.com/catalogue/the-red-tent_273/index.html,3c456328b04a8ee8,£35.66,In stock (3 available)
HistoricalFiction,The Last Painting of ...,http://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html,476c7972e9b41891,£55.55,In stock (3 available)
HistoricalFiction,The Guernsey Literary and ...,http://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html,4a0a276409968a73,£49.53,In stock (3 available)
HistoricalFiction,Girl in the Blue ...,http://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html,41fc5dce044f16f5,£46.83,In stock (3 available)
SequentialArt,Scott Pilgrim's Precious Little ...,http://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,3b1c02bac2a429e6,£52.29,In stock (19 available)
SequentialArt,Tsubasa: WoRLD CHRoNiCLE 2 ...,http://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,09555be379ad9253,£16.28,In stock (16 available)
SequentialArt,This One Summer,http://books.toscrape.com/catalogue/this-one-summer_947/index.html,51653ef291ab7ddc,£19.49,In stock (16 available)
SequentialArt,The Nameless City (The ...,http://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html,7d385d34d12e60ff,£38.16,In stock (16 available)
SequentialArt,"Saga, Volume 5 (Saga ...",http://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html,53a3d11bb568cc8b,£51.04,In stock (16 available)
SequentialArt,"Rat Queens, Vol. 3: ...",http://books.toscrape.com/catalogue/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,c82a3e358c773c73,£50.40,In stock (16 available)
SequentialArt,"Princess Jellyfish 2-in-1 Omnibus, ...",http://books.toscrape.com/catalogue/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html,0fa6dceead7ce47a,£13.61,In stock (16 available)
SequentialArt,"Pop Gun War, Volume ...",http://books.toscrape.com/catalogue/pop-gun-war-volume-1-gift_918/index.html,e80f8e518b300dfe,£18.97,In stock (16 available)
SequentialArt,Patience,http://books.toscrape.com/catalogue/patience_916/index.html,9429b4d59c537af5,£10.16,In stock (16 available)
SequentialArt,"Outcast, Vol. 1: A ...",http://books.toscrape.com/catalogue/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html,889139b8e9c4cb36,£15.44,In stock (16 available)
SequentialArt,orange: The Complete Collection ...,http://books.toscrape.com/catalogue/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html,11809b1d323b3057,£48.41,In stock (16 available)
SequentialArt,"Lumberjanes, Vol. 2: Friendship ...",http://books.toscrape.com/catalogue/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html,460089f796fb3f82,£46.91,In stock (16 available)
SequentialArt,"Lumberjanes, Vol. 1: Beware ...",http://books.toscrape.com/catalogue/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html,b6ee99bcf06fc91f,£45.61,In stock (16 available)
SequentialArt,Lumberjanes Vol. 3: A ...,http://books.toscrape.com/catalogue/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html,57e5a4d515c8ce44,£19.92,In stock (16 available)
SequentialArt,"I Hate Fairyland, Vol. ...",http://books.toscrape.com/catalogue/i-hate-fairyland-vol-1-madly-ever-after-i-hate-fairyland-compilations-1-5_899/index.html,8d4eefad7a2b3915,£29.17,In stock (16 available)
SequentialArt,I am a Hero ...,http://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html,1c89ae5bb804e4de,£54.63,In stock (16 available)
SequentialArt,"Giant Days, Vol. 2 ...",http://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html,f2df3bb043a8abb0,£22.11,In stock (16 available)
SequentialArt,Danganronpa Volume 1,http://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html,09b6cc87e62c2c58,£51.99,In stock (16 available)
SequentialArt,"Codename Baboushka, Volume 1: ...",http://books.toscrape.com/catalogue/codename-baboushka-volume-1-the-conclave-of-death_887/index.html,8754c83ab2a7ae71,£36.72,In stock (16 available)
SequentialArt,Camp Midnight,http://books.toscrape.com/catalogue/camp-midnight_886/index.html,7b599c8bfcdd8d30,£17.08,In stock (16 available)
Classics,The Secret Garden,http://books.toscrape.com/catalogue/the-secret-garden_413/index.html,abbb492978ff656d,£15.08,In stock (5 available)
Classics,The Metamorphosis,http://books.toscrape.com/catalogue/the-metamorphosis_409/index.html,93379e3a2072a01b,£28.58,In stock (5 available)
Classics,The Pilgrim's Progress,http://books.toscrape.com/catalogue/the-pilgrims-progress_353/index.html,6053ddf69c967d5f,£50.26,In stock (4 available)
Classics,The Hound of the ...,http://books.toscrape.com/catalogue/the-hound-of-the-baskervilles-sherlock-holmes-5_348/index.html,6587f46697fc4443,£14.82,In stock (4 available)
Classics,Little Women (Little Women ...,http://books.toscrape.com/catalogue/little-women-little-women-1_331/index.html,deda806b68b0aa11,£28.07,In stock (4 available)
Classics,Gone with the Wind,http://books.toscrape.com/catalogue/gone-with-the-wind_324/index.html,23310ce84d3c9f85,£32.49,In stock (4 available)
Classics,Candide,http://books.toscrape.com/catalogue/candide_316/index.html,2798974abc8a58a8,£58.63,In stock (4 available)
Classics,Animal Farm,http://books.toscrape.com/catalogue/animal-farm_313/index.html,1451b55e5e56bb89,£57.22,In stock (4 available)
Classics,Wuthering Heights,http://books.toscrape.com/catalogue/wuthering-heights_307/index.html,5a7ff9aaa3168878,£17.73,In stock (3 available)
Classics,The Picture of Dorian ...,http://books.toscrape.com/catalogue/the-picture-of-dorian-gray_270/index.html,b9f6305a3d650e2c,£29.70,In stock (3 available)
Classics,The Complete Stories and ...,http://books.toscrape.com/catalogue/the-complete-stories-and-poems-the-works-of-edgar-allan-poe-cameo-edition_238/index.html,cad70d6ffd53912f,£26.78,In stock (3 available)
Classics,Beowulf,http://books.toscrape.com/catalogue/beowulf_126/index.html,3fb69f34e178d494,£38.35,In stock (3 available)
Classics,And Then There Were ...,http://books.toscrape.com/catalogue/and-then-there-were-none_119/index.html,cfe350b20d23b02b,£35.01,In stock (3 available)
Classics,The Story of Hong ...,http://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html,32d035df92ab9080,£43.19,In stock (1 available)
Classics,The Little Prince,http://books.toscrape.com/catalogue/the-little-prince_72/index.html,1aeca7d078d57deb,£45.42,In stock (1 available)
Classics,Sense and Sensibility,http://books.toscrape.com/catalogue/sense-and-sensibility_49/index.html,35e44170702139a4,£37.46,In stock (1 available)
Classics,Of Mice and Men,http://books.toscrape.com/catalogue/of-mice-and-men_37/index.html,39592d9d72e717c4,£47.11,In stock (1 available)
Classics,Emma,http://books.toscrape.com/catalogue/emma_17/index.html,2e69730561ed70ad,£32.93,In stock (1 available)
Classics,Alice in Wonderland (Alice's ...,http://books.toscrape.com/catalogue/alice-in-wonderland-alices-adventures-in-wonderland-1_5/index.html,cd2a2a70dd5d176d,£55.53,In stock (1 available)
Philosophy,Sophie's World,http://books.toscrape.com/catalogue/sophies-world_966/index.html,6be3beb0793a53e7,£15.94,In stock (18 available)
Philosophy,The Death of Humanity: ...,http://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html,bd261725b99f5983,£58.11,In stock (16 available)
Philosophy,The Stranger,http://books.toscrape.com/catalogue/the-stranger_861/index.html,f5a92cff83897d48,£17.44,In stock (15 available)
Philosophy,Proofs of God: Classical ...,http://books.toscrape.com/catalogue/proofs-of-god-classical-arguments-from-tertullian-to-barth_538/index.html,d56d0710668bb39c,£54.21,In stock (8 available)
Philosophy,Kierkegaard: A Christian Missionary ...,http://books.toscrape.com/catalogue/kierkegaard-a-christian-missionary-to-christians_527/index.html,0cf57cb49272fd37,£47.13,In stock (8 available)
Philosophy,At The Existentialist Café: ...,http://books.toscrape.com/catalogue/at-the-existentialist-cafe-freedom-being-and-apricot-cocktails-with-jean-paul-sartre-simone-de-beauvoir-albert-camus-martin-heidegger-edmund-husserl-karl-jaspers-maurice-merleau-ponty-and-others_459/index.html,6b52904b2ab91bf6,£29.93,In stock (7 available)
Philosophy,Critique of Pure Reason,http://books.toscrape.com/catalogue/critique-of-pure-reason_366/index.html,429b4a811bef386c,£20.75,In stock (5 available)
Philosophy,"Run, Spot, Run: The ...",http://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html,b0e479be03911916,£20.02,In stock (2 available)
Philosophy,The Nicomachean Ethics,http://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html,5c10b64db3e4f228,£36.34,In stock (1 available)
Philosophy,Meditations,http://books.toscrape.com/catalogue/meditations_33/index.html,4f19709e47883df5,£25.89,In stock (1 available)
Philosophy,Beyond Good and Evil,http://books.toscrape.com/catalogue/beyond-good-and-evil_6/index.html,08672cd59171d5e4,£43.38,In stock (1 available)
Romance,Chase Me (Paris Nights ...,http://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html,c2e46a2ee3b4a322,£25.27,In stock (19 available)
Romance,Black Dust,http://books.toscrape.com/catalogue/black-dust_976/index.html,00bfed9e18bb36f3,£34.53,In stock (19 available)
Romance,Her Backup Boyfriend (The ...,http://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html,2a97cffe61c3c4c7,£33.97,In stock (16 available)
Romance,First and First (Five ...,http://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html,9e28048cea8d41f7,£15.97,In stock (16 available)
Romance,Fifty Shades Darker (Fifty ...,http://books.toscrape.com/catalogue/fifty-shades-darker-fifty-shades-2_892/index.html,7add3f8e49ec0826,£21.96,In stock (16 available)
Romance,The Wedding Dress,http://books.toscrape.com/catalogue/the-wedding-dress_864/index.html,623e1a180426039b,£24.12,In stock (15 available)
Romance,Suddenly in Love (Lake ...,http://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html,203b7f94b7d6115f,£55.99,In stock (15 available)
Romance,Something More Than This,http://books.toscrape.com/catalogue/something-more-than-this_834/index.html,ca71e72655bece85,£16.24,In stock (15 available)
Romance,Doing It Over (Most ...,http://books.toscrape.com/catalogue/doing-it-over-most-likely-to-1_802/index.html,3a11bb962ff45b78,£35.61,In stock (15 available)
Romance,The Wedding Pact (The ...,http://books.toscrape.com/catalogue/the-wedding-pact-the-omalleys-2_767/index.html,c5cb9f885d8b3621,£32.61,In stock (14 available)
Romance,Hold Your Breath (Search ...,http://books.toscrape.com/catalogue/hold-your-breath-search-and-rescue-1_700/index.html,0b165bd4b9f42fd5,£28.82,In stock (14 available)
Romance,Dirty (Dive Bar #1),http://books.toscrape.com/catalogue/dirty-dive-bar-1_615/index.html,df7e628bad5782b4,£40.83,In stock (12 available)
Romance,Take Me Home Tonight ...,http://books.toscrape.com/catalogue/take-me-home-tonight-rock-star-romance-3_605/index.html,cf62fa272b5f0fa3,£53.98,In stock (11 available)
Romance,Off the Hook (Fishing ...,http://books.toscrape.com/catalogue/off-the-hook-fishing-for-trouble-1_601/index.html,b783ce08802cd1d1,£47.67,In stock (11 available)
Romance,A Gentleman's Position (Society ...,http://books.toscrape.com/catalogue/a-gentlemans-position-society-of-gentlemen-3_584/index.html,40c4bf520c17de54,£14.75,In stock (11 available)
Romance,"Sit, Stay, Love",http://books.toscrape.com/catalogue/sit-stay-love_486/index.html,bd087cf6a846db75,£20.90,In stock (7 available)
Romance,A Girl's Guide to ...,http://books.toscrape.com/catalogue/a-girls-guide-to-moving-on-new-beginnings-2_359/index.html,cf3b86489890b9f2,£31.30,In stock (5 available)
Romance,The Perfect Play (Play ...,http://books.toscrape.com/catalogue/the-perfect-play-play-by-play-1_352/index.html,9cc207168a03470d,£59.99,In stock (4 available)
Romance,Dark Lover (Black Dagger ...,http://books.toscrape.com/catalogue/dark-lover-black-dagger-brotherhood-1_319/index.html,2b69d289279aabfd,£12.87,In stock (4 available)
Romance,Changing the Game (Play ...,http://books.toscrape.com/catalogue/changing-the-game-play-by-play-2_317/index.html,aaebac5fda798b1b,£13.38,In stock (4 available)
WomensFiction,I Had a Nice ...,http://books.toscrape.com/catalogue/i-had-a-nice-time-and-other-lies-how-to-find-love-sht-like-that_814/index.html,fd8585283fc7d2d7,£57.36,In stock (15 available)
WomensFiction,Will You Won't You ...,http://books.toscrape.com/catalogue/will-you-wont-you-want-me_644/index.html,077b635ff2afc578,£13.86,In stock (12 available)
WomensFiction,Keep Me Posted,http://books.toscrape.com/catalogue/keep-me-posted_594/index.html,20dc4f1ac5d4fd9c,£20.46,In stock (11 available)
WomensFiction,Grey (Fifty Shades #4),http://books.toscrape.com/catalogue/grey-fifty-shades-4_592/index.html,b5953ca1f8a0b8d7,£48.49,In stock (11 available)
WomensFiction,Meternity,http://books.toscrape.com/catalogue/meternity_478/index.html,725cd8d23d78cdca,£43.58,In stock (7 available)
WomensFiction,Some Women,http://books.toscrape.com/catalogue/some-women_341/index.html,31f5bbf4974d29c9,£13.73,In stock (4 available)
WomensFiction,Shopaholic Ties the Knot ...,http://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,38199c5d7da0c0ef,£48.39,In stock (4 available)
WomensFiction,Can You Keep a ...,http://books.toscrape.com/catalogue/can-you-keep-a-secret_315/index.html,0812f54c93d726ce,£21.94,In stock (4 available)
WomensFiction,Twenties Girl,http://books.toscrape.com/catalogue/twenties-girl_292/index.html,8ebad30219b8679c,£42.80,In stock (3 available)
WomensFiction,The Undomestic Goddess,http://books.toscrape.com/catalogue/the-undomestic-goddess_286/index.html,813cff2aefa5d1f0,£45.75,In stock (3 available)
WomensFiction,The Nanny Diaries (Nanny ...,http://books.toscrape.com/catalogue/the-nanny-diaries-nanny-1_265/index.html,6263c1d2997b8ce0,£52.53,In stock (3 available)
WomensFiction,The Devil Wears Prada ...,http://books.toscrape.com/catalogue/the-devil-wears-prada-the-devil-wears-prada-1_243/index.html,a6ab0cb7106a67f2,£44.29,In stock (3 available)
