Category,Book Name,Book URL,UPC,Price,Availability
Humor,Lamb: The Gospel According ...,http://books.toscrape.com/catalogue/lamb-the-gospel-according-to-biff-christs-childhood-pal_182/index.html,190fbebbf798c31a,£55.50,In stock (3 available)
Humor,Holidays on Ice,http://books.toscrape.com/catalogue/holidays-on-ice_167/index.html,0cb4856be3694a57,£51.07,In stock (3 available)
Horror,Security,http://books.toscrape.com/catalogue/security_925/index.html,6f78a0d744c35456,£39.25,In stock (16 available)
Horror,Follow You Home,http://books.toscrape.com/catalogue/follow-you-home_809/index.html,8585760646e3aa2a,£21.36,In stock (15 available)
Horror,The Loney,http://books.toscrape.com/catalogue/the-loney_756/index.html,2d88a31f325dfd3b,£23.40,In stock (14 available)
Horror,Pet Sematary,http://books.toscrape.com/catalogue/pet-sematary_726/index.html,af58a74e4b2a23a0,£10.56,In stock (14 available)
Horror,Doctor Sleep (The Shining ...,http://books.toscrape.com/catalogue/doctor-sleep-the-shining-2_686/index.html,bf5de316a5e9a4ab,£40.12,In stock (14 available)
Horror,Psycho: Sanitarium (Psycho #1.5),http://books.toscrape.com/catalogue/psycho-sanitarium-psycho-15_628/index.html,b8d7b3f5c7a95d65,£36.97,In stock (12 available)
Horror,Can You Keep a ...,http://books.toscrape.com/catalogue/can-you-keep-a-secret-fear-street-relaunch-4_614/index.html,d069086944f2e330,£48.64,In stock (12 available)
Horror,Red Dragon (Hannibal Lecter ...,http://books.toscrape.com/catalogue/red-dragon-hannibal-lecter-1_390/index.html,e958ae92f328c181,£23.37,In stock (5 available)
Horror,Dracula the Un-Dead,http://books.toscrape.com/catalogue/dracula-the-un-dead_370/index.html,e46b1074b99ac4b6,£35.63,In stock (5 available)
Horror,Night Shift (Night Shift ...,http://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html,869d20b3b8128230,£12.75,In stock (4 available)
Horror,Needful Things,http://books.toscrape.com/catalogue/needful-things_334/index.html,70b585c9d0f15725,£47.51,In stock (4 available)
Horror,Misery,http://books.toscrape.com/catalogue/misery_332/index.html,81d4191030b9704b,£34.79,In stock (4 available)
Horror,It,http://books.toscrape.com/catalogue/it_330/index.html,670a2773607d785d,£25.01,In stock (4 available)
Horror,'Salem's Lot,http://books.toscrape.com/catalogue/salems-lot_309/index.html,6e9403f00acd6752,£49.56,In stock (4 available)
Horror,The Stand,http://books.toscrape.com/catalogue/the-stand_282/index.html,49f24193f0b961e6,£57.86,In stock (3 available)
Horror,The Girl with All ...,http://books.toscrape.com/catalogue/the-girl-with-all-the-gifts_250/index.html,92dcc54a27107a37,£49.47,In stock (3 available)
Horror,House of Leaves,http://books.toscrape.com/catalogue/house-of-leaves_169/index.html,557c03c284be1bf2,£54.89,In stock (3 available)
History,Sapiens: A Brief History ...,http://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,4165285e1663650f,£54.23,In stock (20 available)
History,Unbound: How Eight Technologies ...,http://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,9a9d6e9bc555731e,£25.52,In stock (16 available)
History,The Age of Genius: ...,http://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,a3d2a4250807f1e9,£19.73,In stock (16 available)
History,"Political Suicide: Missteps, Peccadilloes, ...",http://books.toscrape.com/catalogue/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html,7392c0032f92d816,£36.28,In stock (16 available)
History,Thomas Jefferson and the ...,http://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html,de3f25248ba0789f,£59.64,In stock (15 available)
History,Zealot: The Life and ...,http://books.toscrape.com/catalogue/zealot-the-life-and-times-of-jesus-of-nazareth_785/index.html,dd5bfa6cc2c0ecc3,£24.70,In stock (14 available)
History,A Distant Mirror: The ...,http://books.toscrape.com/catalogue/a-distant-mirror-the-calamitous-14th-century_652/index.html,d5e0526e1ab682a3,£14.58,In stock (14 available)
History,1491: New Revelations of ...,http://books.toscrape.com/catalogue/1491-new-revelations-of-the-americas-before-columbus_650/index.html,6e8e5626ac4d279e,£21.80,In stock (14 available)
History,Brilliant Beacons: A History ...,http://books.toscrape.com/catalogue/brilliant-beacons-a-history-of-the-american-lighthouse_515/index.html,7f5157bf53065d36,£11.45,In stock (8 available)
History,"""Most Blessed of the ...",http://books.toscrape.com/catalogue/most-blessed-of-the-patriarchs-thomas-jefferson-and-the-empire-of-the-imagination_509/index.html,f16c2edb2a603f92,£44.48,In stock (8 available)
History,A Short History of ...,http://books.toscrape.com/catalogue/a-short-history-of-nearly-everything_457/index.html,6c7fa6844380f50a,£52.40,In stock (7 available)
History,The Rise and Fall ...,http://books.toscrape.com/catalogue/the-rise-and-fall-of-the-third-reich-a-history-of-nazi-germany_454/index.html,774fa432bd7d9c47,£39.67,In stock (6 available)
History,Catherine the Great: Portrait ...,http://books.toscrape.com/catalogue/catherine-the-great-portrait-of-a-woman_424/index.html,f3c70d296ec796c4,£58.55,In stock (6 available)
History,The Mathews Men: Seven ...,http://books.toscrape.com/catalogue/the-mathews-men-seven-brothers-and-the-war-against-hitlers-u-boats_408/index.html,0d210d2448c3018f,£42.91,In stock (5 available)
History,The Hiding Place,http://books.toscrape.com/catalogue/the-hiding-place_406/index.html,c4589ee5977a47be,£55.91,In stock (5 available)
History,America's War for the ...,http://books.toscrape.com/catalogue/americas-war-for-the-greater-middle-east-a-military-history_361/index.html,add33db6ff80db24,£51.22,In stock (5 available)
History,The Guns of August,http://books.toscrape.com/catalogue/the-guns-of-august_254/index.html,b5da59dd177eb36b,£14.54,In stock (3 available)
History,House of Lost Worlds: ...,http://books.toscrape.com/catalogue/house-of-lost-worlds-dinosaurs-dynasties-and-the-story-of-life-on-earth_170/index.html,1812b8f5641287e3,£43.70,In stock (3 available)
FoodandDrink,Foolproof Preserving: A Guide ...,http://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,5674a18a29a43ced,£30.52,In stock (19 available)
FoodandDrink,The Pioneer Woman Cooks: ...,http://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,142d767a56a9254d,£56.41,In stock (16 available)
FoodandDrink,My Paris Kitchen: Recipes ...,http://books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html,784bc2279baa878d,£33.37,In stock (16 available)
FoodandDrink,Mama Tried: Traditional Italian ...,http://books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html,72f9d5be3472d34e,£14.02,In stock (16 available)
FoodandDrink,"Layered: Baking, Building, and ...",http://books.toscrape.com/catalogue/layered-baking-building-and-styling-spectacular-cakes_904/index.html,7b75cc7f223791f4,£40.11,In stock (16 available)
FoodandDrink,The Nerdy Nummies Cookbook: ...,http://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html,e4c7f3487d17fd42,£37.34,In stock (15 available)
FoodandDrink,The Love and Lemons ...,http://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html,e28e330cbdf01126,£37.60,In stock (15 available)
FoodandDrink,The Cookies & Cups ...,http://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html,96a38e7c813d8f1d,£41.25,In stock (15 available)
FoodandDrink,Deliciously Ella Every Day: ...,http://books.toscrape.com/catalogue/deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html,46c1530d7546ea6d,£42.16,In stock (15 available)
FoodandDrink,The Help Yourself Cookbook ...,http://books.toscrape.com/catalogue/the-help-yourself-cookbook-for-kids-60-easy-plant-based-recipes-kids-can-make-to-stay-healthy-and-save-the-earth_751/index.html,ddc8340dabc8641b,£28.77,In stock (14 available)
FoodandDrink,"It's All Easy: Healthy, ...",http://books.toscrape.com/catalogue/its-all-easy-healthy-delicious-weeknight-meals-in-under-30-minutes_706/index.html,245e6bf08b8d2955,£19.55,In stock (14 available)
FoodandDrink,Barefoot Contessa Back to ...,http://books.toscrape.com/catalogue/barefoot-contessa-back-to-basics_667/index.html,999912e63a3262ae,£28.01,In stock (14 available)
FoodandDrink,Barefoot Contessa at Home: ...,http://books.toscrape.com/catalogue/barefoot-contessa-at-home-everyday-recipes-youll-make-over-and-over-again_666/index.html,0e0da9192a025efc,£50.62,In stock (14 available)
FoodandDrink,My Kitchen Year: 136 ...,http://books.toscrape.com/catalogue/my-kitchen-year-136-recipes-that-saved-my-life_646/index.html,8bbd7df8a324f31d,£11.53,In stock (13 available)
FoodandDrink,Everyday Italian: 125 Simple ...,http://books.toscrape.com/catalogue/everyday-italian-125-simple-and-delicious-recipes_618/index.html,76319fe9d8b465a3,£20.10,In stock (12 available)
FoodandDrink,A la Mode: 120 ...,http://books.toscrape.com/catalogue/a-la-mode-120-recipes-in-60-pairings-pies-tarts-cakes-crisps-and-more-topped-with-ice-cream-gelato-frozen-custard-and-more_611/index.html,a4eef523118805ef,£38.77,In stock (12 available)
FoodandDrink,Cravings: Recipes for What ...,http://books.toscrape.com/catalogue/cravings-recipes-for-what-you-want-to-eat_589/index.html,2587c54f5530dafc,£20.50,In stock (11 available)
FoodandDrink,The Moosewood Cookbook: Recipes ...,http://books.toscrape.com/catalogue/the-moosewood-cookbook-recipes-from-moosewood-restaurant-ithaca-new-york_574/index.html,65cfc9f242c2984a,£12.34,In stock (9 available)
FoodandDrink,32 Yolks,http://books.toscrape.com/catalogue/32-yolks_510/index.html,b1a227b7609ff263,£53.63,In stock (8 available)
FoodandDrink,Naturally Lean: 125 Nourishing ...,http://books.toscrape.com/catalogue/naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479/index.html,924438fc6cbec836,£11.38,In stock (7 available)
ChristianFiction,Redeeming Love,http://books.toscrape.com/catalogue/redeeming-love_826/index.html,b53db2271c9624f7,£20.47,In stock (15 available)
ChristianFiction,Close to You,http://books.toscrape.com/catalogue/close-to-you_798/index.html,a57b1dcbd6849222,£49.46,In stock (15 available)
ChristianFiction,Shadows of the Past ...,http://books.toscrape.com/catalogue/shadows-of-the-past-logan-point-1_541/index.html,bee6e93e9976f4fa,£39.67,In stock (8 available)
ChristianFiction,Like Never Before (Walker ...,http://books.toscrape.com/catalogue/like-never-before-walker-family-2_476/index.html,b6670507e85b30e6,£28.77,In stock (7 available)
ChristianFiction,Counted With the Stars ...,http://books.toscrape.com/catalogue/counted-with-the-stars-out-from-egypt-1_463/index.html,4807043b8218e9ce,£17.97,In stock (7 available)
ChristianFiction,If I Run (If ...,http://books.toscrape.com/catalogue/if-i-run-if-i-run-1_174/index.html,61569d12d4ae7161,£49.97,In stock (3 available)
Business,The Dirty Little Secrets ...,http://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,2597b5a345f45e1b,£33.34,In stock (19 available)
Business,The Third Wave: An ...,http://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html,3bebf34ee9330cbd,£12.61,In stock (15 available)
Business,The 10% Entrepreneur: Live ...,http://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html,56e4f9eab2e8e674,£27.55,In stock (15 available)
Business,Shoe Dog: A Memoir ...,http://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html,0e0dcc3339602b28,£23.99,In stock (15 available)
Business,Made to Stick: Why ...,http://books.toscrape.com/catalogue/made-to-stick-why-some-ideas-survive-and-others-die_715/index.html,b96fc7a0ea7d4b45,£38.85,In stock (14 available)
Business,Quench Your Own Thirst: ...,http://books.toscrape.com/catalogue/quench-your-own-thirst-business-lessons-learned-over-a-beer-or-two_629/index.html,8976d9161c027142,£43.14,In stock (12 available)
Business,The Art of Startup ...,http://books.toscrape.com/catalogue/the-art-of-startup-fundraising_606/index.html,1c584f82a7a1c4f0,£21.00,In stock (11 available)
Business,Born for This: How ...,http://books.toscrape.com/catalogue/born-for-this-how-to-find-the-work-you-were-meant-to-do_588/index.html,816180220e8cb419,£21.59,In stock (11 available)
Business,The E-Myth Revisited: Why ...,http://books.toscrape.com/catalogue/the-e-myth-revisited-why-most-small-businesses-dont-work-and-what-to-do-about-it_545/index.html,a2308a936e898d48,£36.91,In stock (8 available)
Business,"Rich Dad, Poor Dad",http://books.toscrape.com/catalogue/rich-dad-poor-dad_483/index.html,8486f61aa81a3daa,£51.74,In stock (7 available)
Business,The Lean Startup: How ...,http://books.toscrape.com/catalogue/the-lean-startup-how-todays-entrepreneurs-use-continuous-innovation-to-create-radically-successful-businesses_260/index.html,70c7c3ca7f9b2728,£33.92,In stock (3 available)
Business,Rework,http://books.toscrape.com/catalogue/rework_212/index.html,8e9dd8431170c09e,£44.88,In stock (3 available)
Biography,Louisa: The Extraordinary Life ...,http://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html,d69dd8dac66f9f84,£16.85,In stock (15 available)
Biography,Setting the World on ...,http://books.toscrape.com/catalogue/setting-the-world-on-fire-the-brief-astonishing-life-of-st-catherine-of-siena_603/index.html,b06599b108e83f98,£21.15,In stock (11 available)
Biography,The Faith of Christopher ...,http://books.toscrape.com/catalogue/the-faith-of-christopher-hitchens-the-restless-soul-of-the-worlds-most-notorious-atheist_495/index.html,57f85720e54d6442,£39.55,In stock (7 available)
Biography,Benjamin Franklin: An American ...,http://books.toscrape.com/catalogue/benjamin-franklin-an-american-life_460/index.html,5b546a46a86a9d8c,£48.19,In stock (7 available)
Biography,The Rise of Theodore ...,http://books.toscrape.com/catalogue/the-rise-of-theodore-roosevelt-theodore-roosevelt-1_276/index.html,1a5044d233936b1a,£42.57,In stock (3 available)
Thriller,In Her Wake,http://books.toscrape.com/catalogue/in-her-wake_980/index.html,23356462d1320d61,£12.84,In stock (19 available)
Thriller,The Elephant Tree,http://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,5dada2b7be26bd03,£23.82,In stock (18 available)
Thriller,Behind Closed Doors,http://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,be5cc846f45496fb,£52.22,In stock (18 available)
Thriller,You (You #1),http://books.toscrape.com/catalogue/you-you-1_784/index.html,024387ca4cafd5cc,£43.61,In stock (14 available)
Thriller,The Guilty (Will Robie ...,http://books.toscrape.com/catalogue/the-guilty-will-robie-4_750/index.html,847935fc68707426,£13.82,In stock (14 available)
Thriller,The 14th Colony (Cotton ...,http://books.toscrape.com/catalogue/the-14th-colony-cotton-malone-11_744/index.html,1b8187fa4bf6ab05,£39.24,In stock (14 available)
Thriller,Give It Back,http://books.toscrape.com/catalogue/give-it-back_430/index.html,012170e4fc87ace0,£18.32,In stock (6 available)
Thriller,Killing Floor (Jack Reacher ...,http://books.toscrape.com/catalogue/killing-floor-jack-reacher-1_382/index.html,8dde2ff3f6fcc0a3,£31.49,In stock (5 available)
Thriller,The Bone Hunters (Lexy ...,http://books.toscrape.com/catalogue/the-bone-hunters-lexy-vaughan-steven-macaulay-2_343/index.html,9c4d061c1e2fe6bf,£59.71,In stock (4 available)
Thriller,Far From True (Promise ...,http://books.toscrape.com/catalogue/far-from-true-promise-falls-trilogy-2_320/index.html,ad15a9a139919918,£34.93,In stock (4 available)
Thriller,The Travelers,http://books.toscrape.com/catalogue/the-travelers_285/index.html,2b685187f55c5d31,£15.77,In stock (3 available)
Contemporary,When We Collided,http://books.toscrape.com/catalogue/when-we-collided_955/index.html,3ecb690d1542c568,£31.77,In stock (16 available)
Contemporary,Someone Like You (The ...,http://books.toscrape.com/catalogue/someone-like-you-the-harrisons-2_735/index.html,a278db6b2b09cf9f,£52.79,In stock (14 available)
Contemporary,We Are All Completely ...,http://books.toscrape.com/catalogue/we-are-all-completely-beside-ourselves_301/index.html,be3db344a845580b,£24.04,In stock (3 available)
Spirituality,The Four Agreements: A ...,http://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,6258a1f6a6dcfe50,£17.66,In stock (18 available)
Spirituality,The Activist's Tao Te ...,http://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,7d6d2a6c0276f81b,£32.24,In stock (16 available)
Spirituality,Chasing Heaven: What Dying ...,http://books.toscrape.com/catalogue/chasing-heaven-what-dying-taught-me-about-living_797/index.html,513271dadc1322ae,£37.80,In stock (15 available)
Spirituality,If I Gave You ...,http://books.toscrape.com/catalogue/if-i-gave-you-gods-phone-number-searching-for-spirituality-in-america_564/index.html,8fab4c4f6f82a4ce,£20.91,In stock (9 available)
Spirituality,Unreasonable Hope: Finding Faith ...,http://books.toscrape.com/catalogue/unreasonable-hope-finding-faith-in-the-god-who-brings-purpose-to-your-pain_505/index.html,48cb52d78c992487,£46.33,In stock (7 available)
Spirituality,A New Earth: Awakening ...,http://books.toscrape.com/catalogue/a-new-earth-awakening-to-your-lifes-purpose_311/index.html,f6ae39568db1130e,£55.65,In stock (4 available)
Academic,Logan Kade (Fallen Crest ...,http://books.toscrape.com/catalogue/logan-kade-fallen-crest-high-55_384/index.html,7093cf549cd2e7de,£13.12,In stock (5 available)
SelfHelp,Online Marketing for Busy ...,http://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html,9ffa38d3b832433a,£46.35,In stock (16 available)
SelfHelp,How to Be Miserable: ...,http://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html,a6f99b9e687f9d46,£46.03,In stock (16 available)
SelfHelp,"Overload: How to Unplug, ...",http://books.toscrape.com/catalogue/overload-how-to-unplug-unwind-and-unleash-yourself-from-the-pressure-of-stress_725/index.html,8ecf0356a3878811,£52.15,In stock (14 available)
SelfHelp,You Are a Badass: ...,http://books.toscrape.com/catalogue/you-are-a-badass-how-to-stop-doubting-your-greatness-and-start-living-an-awesome-life_508/index.html,88ec621893e595d0,£12.08,In stock (7 available)
SelfHelp,How to Stop Worrying ...,http://books.toscrape.com/catalogue/how-to-stop-worrying-and-start-living_431/index.html,e792c0969cefe1b8,£46.49,In stock (6 available)
Historical,All the Light We ...,http://books.toscrape.com/catalogue/all-the-light-we-cannot-see_660/index.html,39861fc1c0845d15,£29.87,In stock (14 available)
Historical,The Girl You Left ...,http://books.toscrape.com/catalogue/the-girl-you-left-behind-the-girl-you-left-behind-1_443/index.html,eb7459e0c570251d,£15.79,In stock (6 available)
Christian,(Un)Qualified: How God Uses ...,http://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html,e4ac92d89b946781,£54.00,In stock (16 available)
Christian,Crazy Love: Overwhelmed by ...,http://books.toscrape.com/catalogue/crazy-love-overwhelmed-by-a-relentless-god_682/index.html,4b9d9cfe0f435788,£47.72,In stock (14 available)
Christian,Blue Like Jazz: Nonreligious ...,http://books.toscrape.com/catalogue/blue-like-jazz-nonreligious-thoughts-on-christian-spirituality_461/index.html,a322361a37a78d3d,£25.77,In stock (7 available)
Suspense,Silence in the Dark ...,http://books.toscrape.com/catalogue/silence-in-the-dark-logan-point-4_542/index.html,e46a164cf310fd7d,£58.33,In stock (8 available)
ShortStories,The Grownup,http://books.toscrape.com/catalogue/the-grownup_546/index.html,1bba4b1ba23ed2d6,£35.88,In stock (8 available)
Novels,Suzie Snowflake: One beautiful ...,http://books.toscrape.com/catalogue/suzie-snowflake-one-beautiful-flake-a-self-esteem-story_568/index.html,0e095ed785af7e43,£54.81,In stock (9 available)
Health,The Bulletproof Diet: Lose ...,http://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,43c6a960757cf559,£49.05,In stock (16 available)
Health,"Eat Fat, Get Thin",http://books.toscrape.com/catalogue/eat-fat-get-thin_688/index.html,047dfa57ba0bf638,£54.07,In stock (14 available)
Health,10-Day Green Smoothie Cleanse: ...,http://books.toscrape.com/catalogue/10-day-green-smoothie-cleanse-lose-up-to-15-pounds-in-10-days_581/index.html,96aa539bfd4c07e2,£49.71,In stock (10 available)
Health,The Art and Science ...,http://books.toscrape.com/catalogue/the-art-and-science-of-low-carbohydrate-living_570/index.html,f9c87ccb2bc4853b,£52.98,In stock (9 available)
Politics,Libertarianism for Beginners,http://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,a18a4f574854aced,£51.33,In stock (19 available)
Politics,Why the Right Went ...,http://books.toscrape.com/catalogue/why-the-right-went-wrong-conservatism-from-goldwater-to-the-tea-party-and-beyond_781/index.html,2b5054a4192e9b06,£52.65,In stock (14 available)
Politics,Equal Is Unfair: America's ...,http://books.toscrape.com/catalogue/equal-is-unfair-americas-misguided-fight-against-income-inequality_617/index.html,3968e3fbf4695d7c,£56.86,In stock (12 available)
Cultural,Amid the Chaos,http://books.toscrape.com/catalogue/amid-the-chaos_788/index.html,bb8245f52c7cce8f,£36.58,In stock (15 available)
Erotica,Dark Notes,http://books.toscrape.com/catalogue/dark-notes_800/index.html,88c21fcd38e2486e,£19.19,In stock (15 available)
Crime,The Long Shadow of ...,http://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html,abeafe151a587d3b,£10.97,In stock (15 available)
